PROBEID	ID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
TC0100013935.hg.1	NR_033827	KDM4A-AS1	KDM4A antisense RNA 1	-0.323540689932515	3.08763182941691	-2.09578169647853	0.0426871025746955	0.352264441011487	-4.19970245426641
TC0100013936.hg.1	NR_125986	LOC101929592	uncharacterized LOC101929592	-0.0981980510621698	1.37537488037705	-0.860086601266964	0.395033652861998	0.796676369119844	-5.88987623606413
TC0100013985.hg.1	NR_002753	RNU5F-1	RNA, U5F small nuclear 1	-0.166581891362678	0.949485482733334	-1.6055256870736	0.116501369741531	0.53103433194412	-5.01997192016262
TC0100013986.hg.1	NR_002755	RNU5D-1	RNA, U5D small nuclear 1	0.644567232487044	1.75825057246993	2.28777842318777	0.0276947462470833	0.289498046263209	-3.83135912119536
TC0100014013.hg.1	NR_033296	CCDC163P	coiled-coil domain containing 163, pseudogene	0.165110196888667	2.6776927016678	0.727212162197554	0.471468692413873	0.836814610522156	-5.99237810927191
TC0100014026.hg.1	NR_026768	RPS15AP10	ribosomal protein S15a pseudogene 10	-0.215555747646553	1.95585199615199	-1.38421661839559	0.174215916226452	0.614177947373694	-5.32841987493242
TC0100014057.hg.1	NR_121680	LINC01398	long intergenic non-protein coding RNA 1398	0.20302844653338	1.87755926973813	1.35146432963841	0.184387314299002	0.626073591977444	-5.37058936666679
TC0100014068.hg.1	NR_002788	CYP4Z2P	cytochrome P450, family 4, subfamily Z, polypeptide 2, pseudogene	0.282621609710117	1.4901578369095	1.92572981224997	0.0615016570476521	0.412224915878693	-4.50454977315384
TC0100014086.hg.1	NR_126355	LINC01389	long intergenic non-protein coding RNA 1389	-0.228038555684966	1.17170426531916	-1.60560802942963	0.116483221381418	0.530998309586174	-5.01984968592632
TC0100014090.hg.1	NR_026878	FOXD2-AS1	FOXD2 antisense RNA 1 (head to head)	-0.488324673707885	3.26083795055117	-2.51948258561068	0.015990855871397	0.220563803347945	-3.3550014809617
TC0100014117.hg.1	NR_026749	SKINTL	Skint-like, pseudogene	0.0728388409719853	1.25772394130581	0.758254722721917	0.452887571979609	0.827982162676686	-5.96991888785585
TC0100014135.hg.1	NR_046839	AGBL4-IT1	AGBL4 intronic transcript 1	-0.0599180059856594	1.71337102404659	-0.35191167592804	0.726811889303797	0.932577503368474	-6.19081442438003
TC0100014238.hg.1	NR_002314	SLC25A3P1	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3 pseudogene 1	-0.0633179854562398	2.20347448924902	-0.390333161810803	0.698428618757949	0.922776024964258	-6.17677133000906
TC0100014358.hg.1	NR_027120	HSD52	uncharacterized LOC729467	-0.144025555937147	1.41884987167872	-1.23899491906217	0.22280288657193	0.66744662873721	-5.50838129525318
TC0100014361.hg.1	NR_039861	MIR4711	microRNA 4711	-0.079301132979889	1.79631109900215	-0.300013203667159	0.765771291824129	0.94488701355397	-6.20748899934166
TC0100014374.hg.1	NR_110628	LOC101926964	uncharacterized LOC101926964	0.00674158018411664	1.55218642016281	0.04981437992464	0.960526297519528	0.992907203893013	-6.25069518041979
TC0100014377.hg.1	NR_110617	NFIA-AS2	NFIA antisense RNA 2	-0.387259972339306	1.333296367223	-2.5894093564936	0.0134739157528301	0.201658952841959	-3.20481312136615
TC0100014386.hg.1	NR_104180	NFIA-AS1	NFIA antisense RNA 1	0.0936898900572558	1.11244491742875	0.86054665304448	0.394783255472085	0.796556101606091	-5.88949260272214
TC0100014398.hg.1	NR_036059	MIR3116-2	microRNA 3116-2	-0.0755847528586804	2.2360127439694	-0.392746804061837	0.696659615265614	0.922116182871174	-6.1758409841429
TC0100014418.hg.1	NR_038252	LINC00466	long intergenic non-protein coding RNA 466	-0.135299818079884	1.87934248525952	-1.03087490405279	0.308993649917932	0.741508975699149	-5.73401777756843
TC0100014420.hg.1	NR_121634	FOXD3-AS1	FOXD3 antisense RNA 1 (head to head)	-0.0554960951875465	4.86302101609428	-0.499411463818966	0.62031451362312	0.897422783360685	-6.12906028436879
TC0100014422.hg.1	NR_106716	MIR6068	microRNA 6068	0.0100948647792141	6.60650146460768	0.121319409871006	0.904065236878121	0.980372959779035	-6.2446485158794
TC0100014448.hg.1	NR_110665	ROR1-AS1	ROR1 antisense RNA 1	0.0462258396924435	1.31880632131124	0.298037343915854	0.767267522734085	0.94542108661182	-6.20807163836103
TC0100014459.hg.1	NR_119383	LINC01359	long intergenic non-protein coding RNA 1359	-0.057287474702616	2.03889713496558	-0.336802830837422	0.738083624383492	0.93631626475918	-6.19594111819189
TC0100014470.hg.1	NR_037443	MIR3671	microRNA 3671	-0.0520639739413857	1.08852177116988	-0.609072661062284	0.546032238107983	0.869592707792943	-6.06947545484026
TC0100014471.hg.1	NR_029516	MIR101-1	microRNA 101-1	-0.234191091697273	1.52749178921426	-1.53780073000656	0.132227071808897	0.555263475806536	-5.11864883784243
TC0100014486.hg.1	NR_123718	LOC101927139	uncharacterized LOC101927139	-0.125826642361106	1.42979525368715	-1.06352163720283	0.294130964395053	0.730431574847746	-5.7011880389884
TC0100014537.hg.1	NR_031664	MIR1262	microRNA 1262	-0.291554594670042	1.32915151819691	-2.39214262308784	0.0217021509974589	0.25790706125417	-3.6209519339612
TC0100014580.hg.1	NR_029707	MIR186	microRNA 186	-0.332184385009546	1.79348418502001	-1.30298528954164	0.200272796201238	0.644228162592524	-5.43132356509268
TC0100014586.hg.1	NR_046218	NEGR1-IT1	NEGR1 intronic transcript 1	0.190310788611702	1.02093936809538	1.58945484058317	0.120087818677837	0.536570411002721	-5.04372391408074
TC0100014623.hg.1	NR_130749	DLSTP1	dihydrolipoamide S-succinyltransferase pseudogene 1	0.0798973459370553	2.29116649329425	0.700203178183117	0.48798501286044	0.843925551474509	-6.01117639571045
TC0100014659.hg.1	NR_103535	NEXN-AS1	NEXN antisense RNA 1	-0.03574820424019	3.25026545415257	-0.26607686821711	0.791591245790926	0.951545869914419	-6.2169635927107
TC0100014719.hg.1	NR_125943	LOC101927434	uncharacterized LOC101927434	0.0881869820021608	1.09762802020476	0.669046683505971	0.507433986461962	0.85331544860288	-6.03200005878043
TC0100014735.hg.1	NR_110632	LINC01361	long intergenic non-protein coding RNA 1361	0.0578907727792042	1.06267057888215	0.530057176146153	0.599097864083853	0.888659104475693	-6.11357728945872
TC0100014739.hg.1	NR_119374	LOC101927560	uncharacterized LOC101927560	-0.0542131224587288	2.95667606195709	-0.662001622653319	0.511889718158959	0.854761290629563	-6.03658045766731
TC0100014750.hg.1	NR_003927	UOX	urate oxidase, pseudogene	0.162666240975971	1.05476642329325	1.30346474436333	0.200110756541153	0.644065299162623	-5.43073280475235
TC0100014759.hg.1	NR_125761	LINC01461	long intergenic non-protein coding RNA 1461	-0.108770116102024	3.25613713229042	-0.934761296520937	0.355702523174028	0.771908466967984	-5.82503319297031
TC0100014760.hg.1	NR_027379	LINC01555	long intergenic non-protein coding RNA 1555	0.110773234267871	1.37684710814976	0.813233508189959	0.421055021004144	0.811267569527346	-5.92791187839423
TC0100014795.hg.1	NR_107010	MIR7856	microRNA 7856	0.17678060206178	1.34173731533608	1.17091802504508	0.248784935037118	0.693920065370504	-5.58642877483165
TC0100014823.hg.1	NR_038324	LINC01364	long intergenic non-protein coding RNA 1364	0.152346490075188	1.04088876621389	1.30700317941458	0.198917958688344	0.643003566250934	-5.42636678819757
TC0100014840.hg.1	NR_110682	PKN2-AS1	PKN2 antisense RNA 1	-0.0204554919229964	1.35343964949923	-0.148265204380454	0.882902643390086	0.975235944222757	-6.24105998783702
TC0100014858.hg.1	NR_077244	LOC729930	chromosome 11 open reading frame 74 pseudogene	0.0768234807591521	1.69276481673675	0.518108027932588	0.607329882806382	0.891862897740342	-6.11972239014727
TC0100014864.hg.1	NR_033981	FLJ27354	uncharacterized LOC400761	-0.0957764068094682	3.24595809923959	-0.777499722639682	0.441587032976458	0.822332540539045	-5.95553817600544
TC0100014878.hg.1	NR_002830	GEMIN8P4	gem nuclear organelle associated protein 8 pseudogene 4	-0.113570383665218	2.35586260404923	-0.665950419049512	0.509389645315015	0.85370005362233	-6.03401895023818
TC0100014952.hg.1	NR_034089	CCDC18-AS1	CCDC18 antisense RNA 1	-0.537919826327588	5.18335206475225	-2.13379511432801	0.0392486370478238	0.339816046627165	-4.12876119304135
TC0100015002.hg.1	NR_125948	LOC101928118	uncharacterized LOC101928118	-0.0609633880891147	1.97621519716864	-0.325484305818124	0.746566309717408	0.939066039306813	-6.19963520204389
TC0100015014.hg.1	NR_110693	LOC101928241	uncharacterized LOC101928241	-0.031742693358924	0.881119487489135	-0.271481003427422	0.787462806728519	0.950222013563649	-6.2155305600822
TC0100015034.hg.1	NR_029679	MIR137	microRNA 137	-0.106319258151971	3.42680512129207	-0.927527208560704	0.359396695760583	0.773848603917112	-5.83154057747921
TC0100015047.hg.1	NR_125951	LOC101928270	uncharacterized LOC101928270	-0.248117226938563	0.928283259220235	-2.07518675609123	0.044658372046474	0.359354741151269	-4.23771734753776
TC0100015048.hg.1	NR_031666_2	MIR548N	Homo sapiens microRNA 548n (MIR548N), microRNA.	0.279384490006484	9.56705063040815	2.44929910931855	0.0189421097393569	0.241289296344755	-3.50280822850629
TC0100015062.hg.1	NR_110434	RTCA-AS1	RTCA antisense RNA 1	0.239940090793339	2.79862938648309	1.36895431781731	0.178900242455303	0.619901258197037	-5.34818412065871
TC0100015076.hg.1	NR_038914	LINC01349	long intergenic non-protein coding RNA 1349	-0.263907953354681	1.24522566509208	-2.22773122269631	0.0317791399620184	0.308270251678211	-3.94921945772899
TC0100015086.hg.1	NR_104626	LOC101928370	uncharacterized LOC101928370	0.330675414933213	3.30038278563979	2.71226194576637	0.00991447727014766	0.17179769562216	-2.93413569939413
TC0100015130.hg.1	NR_125954	LOC101928476	uncharacterized LOC101928476	-0.0140975816248308	1.5879680098093	-0.0970019975996196	0.923224991559214	0.98474685754831	-6.24727162858287
TC0100015228.hg.1	NR_046546	KCNC4-AS1	KCNC4 antisense RNA 1 (head to head)	-0.23211557327257	2.07951073498424	-1.24639185044455	0.220105924318253	0.664686366780627	-5.49965598458829
TC0100015231.hg.1	NR_036595	LOC440600	uncharacterized LOC440600	-0.370895336157499	4.20071228275629	-2.60020447859486	0.0131194718716058	0.19878356719733	-3.18137275551529
TC0100015241.hg.1	NR_108042	LOC440602	uncharacterized LOC440602	0.0209812564671488	2.79925470311063	0.150546288615228	0.881114889642948	0.974800834986746	-6.24072330364509
TC0100015270.hg.1	NR_029429	PGCP1	progastricsin (pepsinogen C) pseudogene 1	-0.0858228698264052	1.33619689336612	-0.710052364306765	0.481924804136308	0.841502307205257	-6.0044015516908
TC0100015280.hg.1	NR_034126	LINC01160	long intergenic non-protein coding RNA 1160	-0.203925748592663	3.65473848589829	-1.54670836149743	0.130065833247855	0.552229706051704	-5.10588325780065
TC0100015290.hg.1	NR_046783	KCND3-IT1	KCND3 intronic transcript 1	0.198144927874833	3.29002238448295	1.59181674832411	0.119555158774354	0.535684307191237	-5.04024618104275
TC0100015297.hg.1	NR_036210	MIR4256	microRNA 4256	0.0238567418717044	1.08565456352982	0.20854526867947	0.835896025928349	0.964252501473974	-6.23043876562167
TC0100015307.hg.1	NR_103746	LINC01356	long intergenic non-protein coding RNA 1356	0.0555049528880613	2.61068261746134	0.294667742551136	0.769821250290179	0.945904341456957	-6.20905642277649
TC0100015317.hg.1	NR_103777	LOC100996251	uncharacterized LOC100996251	-0.249581640796461	1.64855323625174	-2.00084704945908	0.052452240676523	0.38560303781403	-4.37244610079751
TC0100015321.hg.1	NR_038846	LOC643441	uncharacterized LOC643441	0.206895756142742	2.60856324395955	1.38218525755676	0.174833838795104	0.614818129377051	-5.33106184237775
TC0100015338.hg.1	NR_110725	HIPK1-AS1	HIPK1 antisense RNA 1	-0.312227682595389	1.6649509802604	-1.70952539890638	0.0953548525500088	0.491409341412361	-4.86127845435651
TC0100015354.hg.1	SIKE1andCSDE1andNRAS.vpAug10-unspliced	SIKE1andCSDE1andNRAS	Transcript Identified by AceView, Entrez Gene ID(s) 7812; 4893; 80143	-0.584763028006017	1.75073563391937	-3.05627908985349	0.0040466078111726	0.104774197237705	-2.13338538729425
TC0100015381.hg.1	NR_125970	LOC101928977	uncharacterized LOC101928977	-0.0658005101688834	4.01019573961909	-0.34890240438329	0.729052111318893	0.933199885462529	-6.19185334655545
TC0100015391.hg.1	NR_024124	ATP1A1-AS1	ATP1A1 antisense RNA 1	0.0950558550971614	3.71446292360211	0.51222833721865	0.611399697689041	0.893516141251433	-6.12269544599779
TC0100015394.hg.1	NR_125972	LOC101929023	uncharacterized LOC101929023	-0.376130159344001	4.64703628665105	-3.34473474285279	0.00183807368850027	0.066695054729027	-1.4187694163067
TC0100015400.hg.1	NR_039621	MIR548AC	microRNA 548ac	0.184764040620877	1.27238034560564	1.20985481349937	0.233666701197615	0.67837378602431	-5.54228842770761
TC0100015414.hg.1	NR_110786	LOC101929099	uncharacterized LOC101929099	-0.128167678174841	2.46752793850164	-0.973214277504565	0.33648554766888	0.75854949649561	-5.78963467612579
TC0100015424.hg.1	NR_121626	LOC100996263	uncharacterized LOC100996263	-0.159902061361442	2.4075584995053	-1.23126040806965	0.225649135319234	0.670730537092509	-5.51745364597835
TC0100015468.hg.1	NR_036540	LINC00622	long intergenic non-protein coding RNA 622	-0.542332500494798	1.3946710761717	-3.76086035038597	0.000559472675034976	0.031774063159119	-0.330112180060508
TC0100015492.hg.1	NR_003242	PFN1P2	profilin 1 pseudogene 2	-0.213971160818741	1.81884217007861	-1.47580268465163	0.148080410877873	0.578887264600394	-5.20569189864884
TC0100015496.hg.1	NR_104086	RNVU1-19	RNA, variant U1 small nuclear 19	0.434334058626809	4.502280668861	1.2972618275253	0.202214826681851	0.64598426306018	-5.43836040391206
TC0100015506.hg.1	NR_027337	HIST2H2BA	histone cluster 2, H2ba (pseudogene)	0.0878955124909253	3.8219902451297	0.713328516782949	0.479918450895164	0.840528782641052	-6.00212760693565
TC0100015511.hg.1	NR_104189	SRGAP2-AS1	SRGAP2 antisense RNA 1	0.011479947653108	2.17248898531278	0.0991527439900801	0.921528373701287	0.98439100183804	-6.24706317005342
TC0100015521.hg.1	NR_027354_2	LOC645166	Homo sapiens lymphocyte-specific protein 1 pseudogene (LOC645166), transcript variant 1, non-coding RNA.	-0.345659976132054	6.75295768397802	-2.40643656927114	0.0209797300695971	0.253741129697479	-3.5915963549664
TC0100015531.hg.1	NR_104078	RNVU1-17	RNA, variant U1 small nuclear 17	0.239160207882957	6.56149306693503	0.746225355239137	0.460036527956456	0.831393808523896	-5.97873024583983
TC0100015556.hg.1	NR_027354_3	LOC645166	Homo sapiens lymphocyte-specific protein 1 pseudogene (LOC645166), transcript variant 1, non-coding RNA.	-0.445411813909073	6.53600713864352	-3.34309014037462	0.00184652531295369	0.0668395915851186	-1.42294394522863
TC0100015557.hg.1	NR_111001	DRD5P2	dopamine receptor D5 pseudogene 2	-0.0461424488926454	3.03565732528928	-0.260224610436736	0.796068880862945	0.952767945718211	-6.21848308113805
TC0100015576.hg.1	NR_111954	LOC103091866	uncharacterized LOC103091866	0.329775709821702	5.81968493045238	2.52912356069713	0.0156200026875932	0.21822817304099	-3.33446614752706
TC0100015585.hg.1	NR_104217	NBPF25P	neuroblastoma breakpoint family, member 25, pseudogene	0.10851839381937	3.36851072041563	0.80481909822246	0.425836711563272	0.813562738842875	-5.9345251346104
TC0100015592.hg.1	NR_106794	MIR6736	microRNA 6736	-0.0949590596942418	5.63422956778002	-1.00096614734356	0.323055555836576	0.750541578944169	-5.76324501670342
TC0100015601.hg.1	NR_104085	RNVU1-6	RNA, variant U1 small nuclear 6	0.194073319532515	3.61586431220355	0.78336683341459	0.438175548831025	0.820302346623546	-5.95108459741819
TC0100015621.hg.1	NR_103466	NBPF13P	neuroblastoma breakpoint family, member 13, pseudogene	-0.00254867400756664	2.68166406446382	-0.0166422740250128	0.986807428515938	0.997941621678636	-6.25178470973381
TC0100015625.hg.1	NR_121645	RNVU1-8	RNA, variant U1 small nuclear 8	0.194836490453406	2.48477956521814	0.969534471283056	0.338293964656184	0.75968852981714	-5.79308093311906
TC0100015631.hg.1	NR_038423	LINC00624	long intergenic non-protein coding RNA 624	-0.0229231189410397	2.18062260267094	-0.147110346375668	0.883807977036632	0.975590632450336	-6.24122848522679
TC0100015641.hg.1	NR_111936	PDZK1P1	PDZ domain containing 1 pseudogene 1	0.0895782555618854	1.52018420018659	0.730990574018083	0.469183943047893	0.835840453226419	-5.98969317230256
TC0100015643.hg.1	NR_004426	RNVU1-7	RNA, variant U1 small nuclear 7	0.064238703622177	9.892457049596	0.262864145883377	0.794048465655188	0.952140051684289	-6.21780191649263
TC0100015646.hg.1	NR_120331	LOC101927468	uncharacterized LOC101927468	0.546362084713093	4.07343582618278	1.81562307442029	0.0771754386521189	0.452259935622074	-4.69065921097743
TC0100015651.hg.1	NR_049810	MIR5087	microRNA 5087	-0.0211805628825403	2.01434162390671	-0.103140432699238	0.918383670210644	0.983727512578854	-6.24666457949864
TC0100015654.hg.1	NR_104082	RNVU1-1	RNA, variant U1 small nuclear 1	0.0833755268918113	6.99031880685817	0.373003006022865	0.711179711605984	0.927534869048181	-6.18328418254419
TC0100015685.hg.1	NR_037182_2	LOC653513	Homo sapiens phosphodiesterase 4D interacting protein pseudogene (LOC653513), non-coding RNA.	0.0129941860116167	5.7478029168154	0.0433938104101775	0.96561054108161	0.993854946680079	-6.25099094468658
TC0100015704.hg.1	NR_036461	HIST2H2BC	histone cluster 2, H2bc (pseudogene)	0.140930133198525	5.9286038254053	1.19030111262569	0.241172266859791	0.686059399824669	-5.56462256395761
TC0100015877.hg.1	NR_107050	MIR8083	microRNA 8083	0.123543015315949	4.24654244259569	0.689824264465136	0.494417131305434	0.847336713394559	-6.01821584933661
TC0100015893.hg.1	NR_106795	MIR6737	microRNA 6737	-0.176475149305061	4.11275901238572	-1.48138230966933	0.146594478888158	0.5766031546057	-5.19798835720998
TC0100015900.hg.1	NR_030600	MIR190B	microRNA 190b	0.000401096145132618	0.871584039445641	0.00440260784229735	0.99650983534875	0.99954239258768	-6.25191201834347
TC0100015940.hg.1	NR_040772	LOC100505666	uncharacterized LOC100505666	-0.0332764684400266	1.37361213722804	-0.23509231243309	0.815375530515295	0.958747069682658	-6.22462557602206
TC0100015977.hg.1	NR_002974	SNORA80E	small nucleolar RNA, H/ACA box 80E	-0.0991281202563927	2.92305424009715	-0.493282061100185	0.624598531316103	0.89874255679008	-6.13204788619319
TC0100015979.hg.1	NR_106796	MIR6738	microRNA 6738	-0.242038781134498	4.63374614583332	-1.86453723090741	0.0698368957777191	0.433586861592274	-4.60910141956274
TC0100015999.hg.1	NR_029691	MIR9-1	microRNA 9-1	-0.0629960935717859	0.866091558694001	-0.597948334212303	0.553354689183251	0.872466187738951	-6.07604777097304
TC0100016028.hg.1	NR_030527	MIR765	microRNA 765	-0.0378491995335632	1.36836616796959	-0.240653106329721	0.811093214966034	0.957411695582498	-6.22332001336947
TC0100016059.hg.1	NR_033946	LOC646268	hCG1654703	0.143929914456332	1.88654044657753	1.09492218654375	0.280312573141963	0.719369484230673	-5.66870344698345
TC0100016088.hg.1	NR_037870	CADM3-AS1	CADM3 antisense RNA 1	0.0274329701074341	2.36702304015076	0.225027004440316	0.823141236335286	0.960681108296021	-6.22691131197776
TC0100016109.hg.1	NR_130464	MIR4259	microRNA 4259	-0.150567255041421	5.5639546624033	-1.31623722293278	0.195830625581743	0.639291314235875	-5.41492222144424
TC0100016125.hg.1	NR_123725	LOC729867	uncharacterized LOC729867	-0.0773110879784316	3.66188068600723	-0.613363432330089	0.54322128617584	0.86880965245495	-6.06690870285916
TC0100016192.hg.1	NR_002595	RPL31P11	ribosomal protein L31 pseudogene 11	-0.0908815152154161	2.8936746292025	-0.859828195061272	0.395174342171989	0.796786375990417	-5.89009163236619
TC0100016221.hg.1	NR_104294	LOC100422212	eukaryotic translation initiation factor 3, subunit J pseudogene	-0.00537153719868577	2.04329095233857	-0.0412923774010333	0.967274924753223	0.994127545053976	-6.2510788976989
TC0100016240.hg.1	NR_038072	LOC100505795	uncharacterized LOC100505795	-0.149488775156075	1.79418980602723	-0.942967265144885	0.351542282651134	0.769610766619314	-5.8175931718366
TC0100016256.hg.1	NR_026744	LOC400794	uncharacterized LOC400794	-0.0623228501337114	3.03066832841603	-0.494128255839478	0.624006311642729	0.898506872132511	-6.13163759928155
TC0100016280.hg.1	NR_030626	MIR921	microRNA 921	-0.196911608850141	1.89974843612822	-1.08171558283357	0.286067572288808	0.724040375738091	-5.68247415661943
TC0100016298.hg.1	NR_110811	LINC01363	long intergenic non-protein coding RNA 1363	0.212180078566195	1.53164136626633	1.53908867818063	0.131912803580769	0.554789977410238	-5.1168070843361
TC0100016328.hg.1	NR_026844	ANKRD36BP1	ankyrin repeat domain 36B pseudogene 1	0.19400963837841	2.09373053429838	1.82359677139208	0.0759363538441644	0.44894279078356	-4.67748752637382
TC0100016333.hg.1	NR_037851	LOC100505918	uncharacterized LOC100505918	-0.0652587200550818	1.07638318775062	-0.641647273689161	0.524881340174021	0.86057974193069	-6.04954774171651
TC0100016335.hg.1	NR_125956	LOC101928565	uncharacterized LOC101928565	0.252270720644722	1.63577639003391	2.08329044220907	0.0438733902355424	0.356796350327193	-4.22279466406087
TC0100016342.hg.1	NR_104091	LINC00970	long intergenic non-protein coding RNA 970	-0.0764621571428713	1.02326669034776	-0.610450663868776	0.545128670469147	0.869323301738285	-6.06865305482332
TC0100016371.hg.1	NR_036064	MIR3119-1	microRNA 3119-1	-0.101806300511443	0.962812892436841	-1.030190377077	0.309310715699528	0.74171393587204	-5.73469580275089
TC0100016373.hg.1	NR_026957	LINC01142	long intergenic non-protein coding RNA 1142	0.142735435684786	1.19388176664973	1.01894275643602	0.314552490689647	0.744805088503934	-5.74577562567542
TC0100016377.hg.1	NR_125958	LOC101928650	uncharacterized LOC101928650	-0.00443308717397883	1.57716039498523	-0.0316126620930327	0.974943279810655	0.995792279541227	-6.2514276747111
TC0100016384.hg.1	NR_031627	MIR1295A	microRNA 1295a	0.070396040793334	2.0191065171243	0.385872398558728	0.7017024730452	0.923880101043724	-6.1784757723902
TC0100016414.hg.1	NR_029618	MIR199A2	microRNA 199a-2	0.477186755253724	3.49969557518255	1.98979999148594	0.0537060038795446	0.389841974901508	-4.39213045662877
TC0100016432.hg.1	NR_037845	LOC100506023	uncharacterized LOC100506023	-0.198588646853015	1.7438296697247	-1.39077852819037	0.172231415367413	0.611329216023733	-5.31986161494467
TC0100016443.hg.1	NR_002578	GAS5	growth arrest-specific 5 (non-protein coding)	0.141916808683018	9.2112564588531	0.907930972405846	0.369529065481482	0.779903992547489	-5.8489255561543
TC0100016452.hg.1	NR_121197	LOC102724601	uncharacterized LOC102724601	-0.276277100732438	4.18802550623985	-2.05009272935819	0.0471677412138708	0.368287225836253	-4.28363443856592
TC0100016467.hg.1	NR_121196	LOC101928696	uncharacterized LOC101928696	-0.109308913933486	1.34673177049692	-0.97405976805748	0.336070951346528	0.758292500440292	-5.78884109380813
TC0100016494.hg.1	NR_002998	SCARNA3	small Cajal body-specific RNA 3	-0.0539286891871447	1.88552315909382	-0.390277246205114	0.698469620576229	0.922803900482561	-6.17679281543574
TC0100016507.hg.1	NR_030163	MIR488	microRNA 488	0.125470733574932	0.822816922122932	1.40084158097434	0.169222267156634	0.607655250838808	-5.30666621870132
TC0100016518.hg.1	NR_027982	RASAL2-AS1	RASAL2 antisense RNA 1	0.0645313676030979	2.36020854725472	0.443448350881658	0.659908624859379	0.910679206966729	-6.15498464571371
TC0100016583.hg.1	NR_036067	MIR3121	microRNA 3121	0.096803222219488	1.0919655800533	0.831170503061064	0.41097179485134	0.806191065442954	-5.91359293788587
TC0100016621.hg.1	NR_104175	LINC01344	long intergenic non-protein coding RNA 1344	-0.391493981855692	1.12934342352116	-3.12488157439576	0.00336396450862427	0.0946720599896702	-1.96676006585612
TC0100016652.hg.1	NR_040063	SMG7-AS1	SMG7 antisense RNA 1	-0.236949422215402	1.14601055223907	-1.91146754013504	0.063363881458035	0.41695146942827	-4.52916590911838
TC0100016695.hg.1	NR_038424	GS1-279B7.1	microtubule-associated protein 1 light chain 3 beta pseudogene	-0.0183565396408609	1.12384613325062	-0.16102997124253	0.872906750398447	0.972959964817048	-6.23910991347969
TC0100016700.hg.1	NR_110793	LINC01350	long intergenic non-protein coding RNA 1350	0.0236969777473408	1.6615027560953	0.195185046468773	0.846268337306543	0.966819518359523	-6.23310178720277
TC0100016823.hg.1	NR_039888	MIR4735	microRNA 4735	-0.0381845458045265	0.875639277708774	-0.367778304925815	0.715040651209199	0.928777665818045	-6.18519009697059
TC0100016864.hg.1	NR_029612	MIR181B1	microRNA 181b-1	0.00811940675156997	3.51768345487179	0.0465530852472721	0.963108617479574	0.993307533325451	-6.25085050382412
TC0100016865.hg.1	NR_029626	MIR181A1	microRNA 181a-1	0.189169680449522	1.11544744337944	1.55713324054092	0.127572745035666	0.54825781449164	-5.09086101573709
TC0100016885.hg.1	NR_040064	LINC00862	long intergenic non-protein coding RNA 862	-0.295117412892905	1.5161067435922	-2.28533139369979	0.0278515376170118	0.290327692462232	-3.83620841909009
TC0100016926.hg.1	NR_046696	IPO9-AS1	IPO9 antisense RNA 1	0.335161063749878	3.58406204013983	1.84129679948177	0.0732459958956575	0.442329301438215	-4.64807685134335
TC0100016975.hg.1	NR_036557	LOC100506747	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein LOC641515 homolog	-0.0602451595953961	3.81584668782899	-0.460971382621741	0.64739709732953	0.906292474902902	-6.14719439127561
TC0100016986.hg.1	NR_034150	LINC01136	long intergenic non-protein coding RNA 1136	-0.114214433138574	2.51899299100247	-0.824722885908295	0.414579037742281	0.808125665114963	-5.91877469144816
TC0100017014.hg.1	NR_027902	LINC00303	long intergenic non-protein coding RNA 303	-0.095291647314887	1.94068581665884	-0.686238312695904	0.496650355462739	0.848429579264175	-6.02062418748425
TC0100017026.hg.1	NR_027022	LINC00628	long intergenic non-protein coding RNA 628	0.033492410372064	1.76704547462745	0.242720947204298	0.809502279396055	0.956957232281331	-6.22282676505827
TC0100017068.hg.1	NR_029893	MIR135B	microRNA 135b	0.128815878539148	1.24339759350137	0.876150864234081	0.386349332510275	0.79094052325791	-5.87636370533386
TC0100017069.hg.1	NR_027086	LOC284578	uncharacterized LOC284578	-0.0512350187524044	1.13895902981694	-0.370436135736199	0.713075618065406	0.92813905529537	-6.18422388403386
TC0100017137.hg.1	NR_029518	MIR29B2	microRNA 29b-2	-0.299726693917673	1.70913003476633	-1.56795159489375	0.12502653969191	0.5443521538299	-5.07517817761097
TC0100017177.hg.1	NR_024337	SERTAD4-AS1	SERTAD4 antisense RNA 1	0.255486498650009	1.3991169814566	1.89291436781541	0.06585864540011	0.423590087400506	-4.56096295926804
TC0100017230.hg.1	NR_026911	RPL21P28	ribosomal protein L21 pseudogene 28	0.0699014760710481	5.87609209143543	0.657962186752235	0.514454045038521	0.856030493791854	-6.03918536340945
TC0100017237.hg.1	NR_125982	LOC101929541	uncharacterized LOC101929541	0.0426208124083367	1.26381546123054	0.38279458634009	0.703964712215743	0.924507053163782	-6.17964046276068
TC0100017262.hg.1	NR_027285	FLVCR1-AS1	FLVCR1 antisense RNA 1 (head to head)	-0.0893903431346228	2.65700364350446	-0.758162000255531	0.452942425804595	0.828002018327652	-5.96998732852945
TC0100017282.hg.1	NR_037850	PROX1-AS1	PROX1 antisense RNA 1	0.311413365852933	1.4207307056783	2.64944553991416	0.011608841789214	0.186441573566905	-3.0736028679006
